2026-07-20 14:22:17 | INFO | Aplicacao iniciada.
2026-07-20 14:26:13 | WARN | Projeto '02.01.01.04 - Adequações de OAEs SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:13 | INFO | Iniciando leitura da seguranca do projeto '02.01.01.05' (ID: 184007)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.01.01.05 - Adequações de OAEs SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.01.01.05 - Adequações de OAEs SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.01' (ID: 184419)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.01 - Dispositivo - km 301+308,42 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.01 - Dispositivo - km 301+308,42 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.01.01' (ID: 130352)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.01.01 - Dispositivo TH 07 - km 304,7 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.01.01 - Dispositivo TH 07 - km 304,7 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.02.01' (ID: 173642)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.02.01 - Dispositivo TH 18 - km 13,3 - SP-323' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.02.01 - Dispositivo TH 18 - km 13,3 - SP-323' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.02.02' (ID: 174053)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.02.02 - Dispositivo TH 19 - km 15,2 - SP-323' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.02.02 - Dispositivo TH 19 - km 15,2 - SP-323' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.03.01' (ID: 174464)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.03.01 - Dispositivo TH 20 - km 20,4 - SP-323' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.03.01 - Dispositivo TH 20 - km 20,4 - SP-323' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.04.01' (ID: 186071)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.04.01 - Dispositivo TH 21 - km 25,5 - SP-323' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.04.01 - Dispositivo TH 21 - km 25,5 - SP-323' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.04.02' (ID: 186483)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.04.02 - Dispositivo TH 21 - km 26,1 - SP-323' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.04.02 - Dispositivo TH 21 - km 26,1 - SP-323' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.05.01' (ID: 187307)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.05.01 - Dispositivo TH 22 - km 33,0 - SP-323' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.05.01 - Dispositivo TH 22 - km 33,0 - SP-323' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.06.01' (ID: 188131)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.06.01 - Dispositivo TH 24 - km 40,6 - SP-323' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.06.01 - Dispositivo TH 24 - km 40,6 - SP-323' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.07.01' (ID: 188955)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.07.01 - Dispositivo TH 40 - km 159,8 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.07.01 - Dispositivo TH 40 - km 159,8 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.08.01' (ID: 189779)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.08.01 - Dispositivo TH 40 - km 168,3 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.08.01 - Dispositivo TH 40 - km 168,3 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.08.02' (ID: 190191)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.08.02 - Dispositivo TH 40 - km 173,4 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.08.02 - Dispositivo TH 40 - km 173,4 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.09.01' (ID: 191015)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.09.01 - Dispositivo TH 41 - km 179,9 - SP 333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.09.01 - Dispositivo TH 41 - km 179,9 - SP 333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.10.01' (ID: 191839)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.10.01 - Dispositivo TH 42 - km 190,0 - SP 333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.10.01 - Dispositivo TH 42 - km 190,0 - SP 333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.11.01' (ID: 192663)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.11.01 - Dispositivo TH 42 - km 203,4 - SP 333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.11.01 - Dispositivo TH 42 - km 203,4 - SP 333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.12.01' (ID: 176108)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.12.01 - Dispositivo TH 44 - km 158,3 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.12.01 - Dispositivo TH 44 - km 158,3 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.13.01' (ID: 193900)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:34 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:34 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.13.01 - Dispositivo TH 45 - km 158,3 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:34 | WARN | Projeto '02.02.01.13.01 - Dispositivo TH 45 - km 158,3 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:34 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.14.01' (ID: 194724)
2026-07-20 14:26:34 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:34 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.14.01 - Dispositivo TH 45 - km 163,5 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.14.01 - Dispositivo TH 45 - km 163,5 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.15.01' (ID: 195548)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.15.01 - Dispositivo TH 46 - km 167,4 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.15.01 - Dispositivo TH 46 - km 167,4 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.15.02' (ID: 195960)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.15.02 - Dispositivo TH 46 - km 174,6 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.15.02 - Dispositivo TH 46 - km 174,6 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.16.01' (ID: 196784)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.16.01 - Dispositivo TH 46 - km 185,5 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.16.01 - Dispositivo TH 46 - km 185,5 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.17.01' (ID: 197608)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.17.01 - Dispositivo TH 48 - km 193,9 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.17.01 - Dispositivo TH 48 - km 193,9 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.17.02' (ID: 198020)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.17.02 - Dispositivo TH 48 - km 196,2 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.17.02 - Dispositivo TH 48 - km 196,2 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.01.18.01' (ID: 198844)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.18.01 - Dispositivo TH 48 - km 206,9 - SP 351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.01.18.01 - Dispositivo TH 48 - km 206,9 - SP 351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.01.01' (ID: 200080)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.01.01 - Ampliação Dispositivo TH 03 - km 268,3 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.01.01 - Ampliação Dispositivo TH 03 - km 268,3 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.01.02' (ID: 200492)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.01.02 - Ampliação Dispositivo TH 03 - km 271,6 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.01.02 - Ampliação Dispositivo TH 03 - km 271,6 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.02.01' (ID: 201316)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.02.01 - Ampliação Dispositivo TH 04 - km 293,5 - SP 310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.02.01 - Ampliação Dispositivo TH 04 - km 293,5 - SP 310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.03.01' (ID: 129941)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.03.01 - Ampliação Dispositivo TH 06 - km 296,5 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.03.01 - Ampliação Dispositivo TH 06 - km 296,5 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.04.01' (ID: 202553)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.04.01 - Ampliação Dispositivo TH 30  - km 379,0 - SP-326' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.04.01 - Ampliação Dispositivo TH 30  - km 379,0 - SP-326' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.05.00' (ID: 174875)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.05.01 - Dispositivo TH 39 -  km 157,5 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.05.01 - Dispositivo TH 39 -  km 157,5 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.05.01' (ID: 203377)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.05.01 - Ampliação Dispositivo TH 39  - km 157,6 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.05.01 - Ampliação Dispositivo TH 39  - km 157,6 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.06.01' (ID: 204201)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
